Regions-ID;Regionsname;plr_share
1;Aeugst am Albis;14.0377003566
2;Affoltern am Albis;10.8422745729
3;Bonstetten;12.6772259886
4;Hausen am Albis;9.5903386218
5;Hedingen;8.2209751476
6;Kappel am Albis;9.0456573979
7;Knonau;7.3455991124
8;Maschwanden;6.1888422925
9;Mettmenstetten;9.2976241592
10;Obfelden;11.0145044482
11;Ottenbach;15.4940184804
12;Rifferswil;6.5985585333
13;Stallikon;13.5621631379
14;Wettswil am Albis;18.4407470516
21;Adlikon;7.633673355
22;Benken (ZH);6.3036338595
23;Berg am Irchel;7.559441305
24;Buch am Irchel;9.4964736756
25;Dachsen;10.7654042893
26;Dorf;6.3887185776
27;Feuerthalen;7.2865606111
28;Flaach;7.2186110161
29;Flurlingen;12.6532797858
30;Andelfingen;11.2926638627
31;Henggart;8.6432668374
32;Humlikon;9.0857867305
33;Kleinandelfingen;9.3993494213
34;Laufen-Uhwiesen;11.4354847194
35;Marthalen;4.9549237171
36;Oberstammheim;19.1345086919
37;Ossingen;9.3060785368
38;Rheinau;6.9865067466
39;Thalheim an der Thur;8.6314308682
40;Trüllikon;5.4419767613
41;Truttikon;5.7761253486
42;Unterstammheim;14.8313027179
43;Volken;10.8101629914
44;Waltalingen;6.4032562295
51;Bachenbülach;11.60982009
52;Bassersdorf;11.188465588
53;Bülach;9.9004295197
54;Dietlikon;11.7347380574
55;Eglisau;8.7894056099
56;Embrach;9.3227310118
57;Freienstein-Teufen;7.5765827093
58;Glattfelden;5.6119445164
59;Hochfelden;6.6627491751
60;Höri;5.7277318641
61;Hüntwangen;8.2606819163
62;Kloten;7.9993559418
63;Lufingen;10.3648710866
64;Nürensdorf;12.9351082559
65;Oberembrach;7.627236167
66;Opfikon;10.2636614159
67;Rafz;6.5781735697
68;Rorbas;6.91922802
69;Wallisellen;15.1586526013
70;Wasterkingen;4.9651792623
71;Wil (ZH);9.5092874965
72;Winkel;15.061292199
81;Bachs;3.5323609845
82;Boppelsen;14.6903076099
83;Buchs (ZH);11.4383314591
84;Dällikon;9.5189736299
85;Dänikon;7.6141193864
86;Dielsdorf;9.3148509753
87;Hüttikon;8.9094378394
88;Neerach;12.1338238058
89;Niederglatt;9.9601210782
90;Niederhasli;7.7269348311
91;Niederweningen;10.3789792825
92;Oberglatt;8.6874062332
93;Oberweningen;8.9957388605
94;Otelfingen;8.9620877888
95;Regensberg;13.7636663172
96;Regensdorf;8.4755584939
97;Rümlang;5.9961054235
98;Schleinikon;5.2532833021
99;Schöfflisdorf;10.6896551724
100;Stadel;9.8154745592
101;Steinmaur;9.498627366
102;Weiach;9.6933285509
111;Bäretswil;7.0754136409
112;Bubikon;7.5973108589
113;Dürnten;8.3543819887
114;Fischenthal;4.8567476783
115;Gossau (ZH);9.735112562
116;Grüningen;9.5683200161
117;Hinwil;7.884380513
118;Rüti (ZH);8.4032848377
119;Seegräben;9.7956222034
120;Wald (ZH);8.6916868644
121;Wetzikon (ZH);9.2045509562
131;Adliswil;11.1027185328
132;Hirzel;8.7828870326
133;Horgen;14.2294346624
134;Hütten;6.4030335861
135;Kilchberg (ZH);26.1395479171
136;Langnau am Albis;15.6791437935
137;Oberrieden;16.8179059181
138;Richterswil;11.9714438421
139;Rüschlikon;22.8767035843
140;Schönenberg (ZH);10.6584393684
141;Thalwil;16.8420002439
142;Wädenswil;11.4424999558
151;Erlenbach (ZH);25.7975398577
152;Herrliberg;25.2706191966
153;Hombrechtikon;8.3239274435
154;Küsnacht (ZH);26.294874663
155;Männedorf;15.1086308122
156;Meilen;21.8494691808
157;Oetwil am See;8.4872471416
158;Stäfa;14.5517060188
159;Uetikon am See;16.143836495
160;Zumikon;31.1165820999
161;Zollikon;28.4003982145
171;Bauma;5.8173442651
172;Fehraltorf;10.8339112064
173;Hittnau;8.0587498577
174;Illnau-Effretikon;10.4518304492
175;Kyburg;5.8801213961
176;Lindau;11.018602836
177;Pfäffikon;9.8463886234
178;Russikon;10.8472023219
179;Sternenberg;3.2592592593
180;Weisslingen;9.4452361309
181;Wila;4.0102498398
182;Wildberg;6.6653105506
191;Dübendorf;8.9053869515
192;Egg;14.2155138414
193;Fällanden;14.7319294538
194;Greifensee;11.5921720222
195;Maur;16.8095079845
196;Mönchaltorf;9.5843474562
197;Schwerzenbach;10.9158691551
198;Uster;9.2335481323
199;Volketswil;9.324645354
200;Wangen-Brüttisellen;10.2775627946
211;Altikon;5.4381672598
212;Bertschikon;4.51066961
213;Brütten;14.6613784829
214;Dägerlen;4.6694648478
215;Dättlikon;10.855624771
216;Dinhard;9.3266164441
217;Elgg;9.2370566526
218;Ellikon an der Thur;6.3327116085
219;Elsau;11.1878285728
220;Hagenbuch;4.2190512919
221;Hettlingen;15.0134452514
222;Hofstetten (ZH);6.4981949458
223;Neftenbach;11.7690126803
224;Pfungen;7.8163442977
225;Rickenbach (ZH);11.7196200459
226;Schlatt (ZH);3.6844836533
227;Seuzach;14.3376254049
228;Turbenthal;6.1263309286
229;Wiesendangen;13.888
230;Winterthur;9.3255577811
231;Zell (ZH);8.3509219067
241;Aesch (ZH);15.3186588175
242;Birmensdorf (ZH);11.7828746177
243;Dietikon;8.3080469667
244;Geroldswil;18.1515636511
245;Oberengstringen;13.5824426295
246;Oetwil an der Limmat;20.288106192
247;Schlieren;10.8718800828
248;Uitikon;24.7750151176
249;Unterengstringen;17.849915683
250;Urdorf;9.5066278837
251;Weiningen (ZH);13.4852437215
261;Zürich;10.785728432
301;Aarberg;9.8467565959
302;Bargen (BE);4.4996576347
303;Grossaffoltern;8.0276466622
304;Kallnach;3.7147008655
305;Kappelen;4.2910766081
306;Lyss;11.1035542679
307;Meikirch;9.3893542286
308;Niederried bei Kallnach;1.7142857143
309;Radelfingen;4.7428661022
310;Rapperswil (BE);5.860725697
311;Schüpfen;5.6315388737
312;Seedorf (BE);4.4558975114
321;Aarwangen;10.8291032149
322;Auswil;3.2037590773
323;Bannwil;7.1343436063
324;Bleienbach;6.3813229572
325;Busswil bei Melchnau;4.1760215537
326;Gondiswil;5.6911630335
329;Langenthal;16.7326469237
331;Lotzwil;8.9554941821
332;Madiswil;6.9038686266
333;Melchnau;5.150362945
334;Obersteckholz;4.6340493238
335;Oeschenbach;1.0299625468
336;Reisiswil;1.343952215
337;Roggwil (BE);7.2191082444
338;Rohrbach;5.72426767
339;Rohrbachgraben;0.2506265664
340;Rütschelen;8.1746316924
341;Schwarzhäusern;5.2140077821
342;Thunstetten;11.2612254629
344;Ursenbach;3.7471836831
345;Wynau;9.2220421394
351;Bern;8.9708169442
352;Bolligen;15.6830490459
353;Bremgarten bei Bern;13.8528970741
354;Kirchlindach;13.1018153118
355;Köniz;9.5727086602
356;Muri bei Bern;20.6875004199
357;Oberbalm;2.3076151299
358;Stettlen;13.4540389972
359;Vechigen;9.8326468902
360;Wohlen bei Bern;10.9447143746
361;Zollikofen;11.8437143532
362;Ittigen;14.6440846501
363;Ostermundigen;8.6678032836
371;Biel/Bienne;8.7566636051
372;Evilard;16.8242321622
381;Arch;5.8105752469
382;Büetigen;6.7035245335
383;Büren an der Aare;9.525931512
385;Diessbach bei Büren;5.817677199
386;Dotzigen;4.5032604526
387;Lengnau (BE);10.8689222761
388;Leuzigen;12.693114629
390;Meinisberg;5.9484091464
391;Oberwil bei Büren;4.2638241173
392;Pieterlen;12.0976740194
393;Rüti bei Büren;2.2484756098
394;Wengi;5.8595641646
401;Aefligen;4.7652347652
402;Alchenstorf;2.1988377572
403;Bäriswil;5.8041329739
404;Burgdorf;9.6367326941
405;Ersigen;8.1872909699
406;Hasle bei Burgdorf;5.5161907461
407;Heimiswil;2.7414566357
409;Hindelbank;5.9594448171
410;Höchstetten;3.6321303842
411;Kernenried;5.1567763669
412;Kirchberg (BE);10.1396605526
413;Koppigen;9.0042425755
414;Krauchthal;7.6305913816
415;Lyssach;6.0267100536
416;Mötschwil;5.3533190578
418;Oberburg;4.3932794026
420;Rüdtligen-Alchenflüh;6.6020415657
421;Rumendingen;2.972027972
423;Willadingen;5.0440352282
424;Wynigen;6.7159812772
431;Corgémont;10.503428667
432;Cormoret;4.135062393
433;Cortébert;7.929991357
434;Courtelary;9.3247164337
435;La Ferrière;8.3800725833
436;La Heutte;5.9316569955
437;Mont-Tramelan;1.1815920398
438;Orvin;7.5455650061
439;Péry;9.3627264665
440;Plagne;8.6891942072
441;Renan (BE);10.4760250174
442;Romont (BE);4.6721929164
443;Saint-Imier;18.2134669271
444;Sonceboz-Sombeval;7.0885555784
445;Sonvilier;6.4783244033
446;Tramelan;8.7068132399
447;Vauffelin;9.0207232832
448;Villeret;11.0640460861
491;Brüttelen;4.183927092
492;Erlach;12.2112707847
493;Finsterhennen;2.9146247098
494;Gals;5.3941908714
495;Gampelen;4.4973544974
496;Ins;7.9119702789
497;Lüscherz;5.2989130435
498;Müntschemier;7.0841121495
499;Siselen;5.8404558405
500;Treiten;4.4242298946
501;Tschugg;6.4141414141
502;Vinelz;6.5588808623
532;Bangerten;5.4778554779
533;Bätterkinden;6.5606491934
534;Büren zum Hof;4.6788990826
536;Diemerswil;10.1872659176
537;Etzelkofen;4.6539379475
538;Fraubrunnen;7.8995654273
539;Grafenried;5.9745179063
540;Jegenstorf;10.408357075
541;Iffwil;5.8366461872
542;Limpach;3.3958163543
543;Mattstetten;9.9685354691
544;Moosseedorf;6.9287452903
545;Mülchi;2.0291693088
546;Münchenbuchsee;7.6485036734
547;Münchringen;8.9409608588
548;Ruppoldsried;3.6736898974
549;Schalunen;5.7488207547
550;Scheunen;0,0
551;Urtenen-Schönbühl;7.811174542
552;Utzenstorf;6.7637316077
553;Wiggiswil;2.4521072797
554;Wiler bei Utzenstorf;4.8226950355
555;Zauggenried;2.3932729625
556;Zielebach;5.3846153846
557;Zuzwil (BE);6.5451997197
561;Adelboden;4.9396163865
562;Aeschi bei Spiez;6.3558611437
563;Frutigen;6.1231442536
564;Kandergrund;2.4482951369
565;Kandersteg;6.645855582
566;Krattigen;4.2662874411
567;Reichenbach im Kandertal;5.9781240384
571;Beatenberg;4.1996500292
572;Bönigen;7.7471783296
573;Brienz (BE);12.3404255319
574;Brienzwiler;4.9374441466
575;Därligen;5.7831325301
576;Grindelwald;8.841308973
577;Gsteigwiler;6.5054413543
578;Gündlischwand;8.9649551752
579;Habkern;2.6243932039
580;Hofstetten bei Brienz;7.7676696991
581;Interlaken;11.859002943
582;Iseltwald;4.4513751063
584;Lauterbrunnen;14.29963723
585;Leissigen;9.1292758774
586;Lütschental;3.9865513929
587;Matten bei Interlaken;9.1678509395
588;Niederried bei Interlaken;6.7054396168
589;Oberried am Brienzersee;7.2603383459
590;Ringgenberg (BE);6.1935483871
591;Saxeten;6.9230769231
592;Schwanden bei Brienz;11.6966379984
593;Unterseen;9.9292252524
594;Wilderswil;9.738417901
602;Arni (BE);4.1147921502
603;Biglen;7.4887322316
604;Bleiken bei Oberdiessbach;4.3826830572
605;Bowil;3.3776223776
606;Brenzikofen;5.2518372468
607;Freimettigen;5.0356294537
608;Grosshöchstetten;11.1834457103
609;Häutligen;2.6735661923
610;Herbligen;5.8552505279
611;Kiesen;6.5730216599
612;Konolfingen;7.0735007362
613;Landiswil;0.9187082405
614;Linden;2.4752475248
615;Mirchel;3.4944237918
616;Münsingen;8.871241018
617;Niederhünigen;6.3187630092
619;Oberdiessbach;11.2868733883
620;Oberthal;3.7041625372
622;Oppligen;3.4967374937
623;Rubigen;8.21908801
624;Schlosswil;7.9514080618
625;Tägertschi;3.8866396761
626;Walkringen;3.5244664798
627;Worb;11.3409732241
628;Zäziwil;4.8975512244
629;Oberhünigen;2.015503876
630;Allmendingen;12.2812451603
631;Trimstein;5.3047929269
632;Wichtrach;8.8248469464
662;Ferenbalm;6.6579534097
663;Frauenkappelen;8.3468995116
664;Golaten;6.6333333333
665;Gurbrü;6.0839160839
666;Kriechenwil;8.1632653061
667;Laupen;7.9486030181
668;Mühleberg;8.9892574826
669;Münchenwiler;10.1668520578
670;Neuenegg;7.3800818793
671;Wileroltigen;5.5258467023
681;Belprahon;11.13243762
682;Bévilard;7.8893526475
683;Champoz;6.6826923077
684;Châtelat;0.0801282051
687;Corcelles (BE);1.0011123471
690;Court;8.124202467
691;Crémines;5.6084944187
692;Eschert;8.6538461538
694;Grandval;2.5515947467
696;Loveresse;4.3948378096
697;Malleray;11.2060998152
699;Monible;5.2631578947
700;Moutier;6.0364725208
701;Perrefitte;1.2585812357
702;Pontenet;3.8112522686
703;Reconvilier;8.063002681
704;Roches (BE);1.7554125219
706;Saicourt;1.9965277778
707;Saules (BE);5.2687038988
708;Schelten;5.0847457627
709;Seehof;0,0
710;Sornetan;3.1171019377
711;Sorvilier;1.3876040703
712;Souboz;2.0557029178
713;Tavannes;6.865557468
715;Rebévelier;0.3344481605
721;Diesse;11.4381067961
722;Lamboing;15.5477759473
723;La Neuveville;19.1655649739
724;Nods;13.8900458142
725;Prêles;11.570618095
731;Aegerten;7.9035052646
732;Bellmund;16.6372260386
733;Brügg;8.7048074521
734;Bühl;6.5999089668
735;Epsach;2.8336158876
736;Hagneck;6.9784172662
737;Hermrigen;4.9450549451
738;Jens;5.454777721
739;Ipsach;12.459912728
740;Ligerz;12.0802442215
741;Merzligen;10.5824621293
742;Mörigen;18.5024065161
743;Nidau;13.6513638832
744;Orpund;6.4561032977
745;Port;13.5373674519
746;Safnern;5.8813847589
747;Scheuren;1.4177909902
748;Schwadernau;5.432232449
749;Studen (BE);8.3068974894
750;Sutz-Lattrigen;8.4535315985
751;Täuffelen;10.2207754267
754;Walperswil;2.6068134764
755;Worben;6.8424141641
756;Twann-Tüscherz;14.7762254322
761;Därstetten;2.5534373195
762;Diemtigen;3.0267062315
763;Erlenbach im Simmental;3.6690732631
764;Niederstocken;1.2741172188
765;Oberstocken;5.0958188153
766;Oberwil im Simmental;1.6481164384
767;Reutigen;3.2269793655
768;Spiez;8.1401339516
769;Wimmis;4.3177224444
781;Gadmen;7.4198988196
782;Guttannen;5.0632911392
783;Hasliberg;5.4955045964
784;Innertkirchen;6.6268729443
785;Meiringen;8.5100906096
786;Schattenhalb;4.915454188
791;Boltigen;2.9561671764
792;Lenk;8.8112978687
793;St. Stephan;3.6437246964
794;Zweisimmen;7.6339643584
841;Gsteig;3.0757185997
842;Lauenen;3.7883959044
843;Saanen;11.1960345379
852;Guggisberg;1.8726831139
853;Rüschegg;6.3296675831
855;Schwarzenburg;5.6838043038
861;Belp;7.9199810513
862;Belpberg;2.3373341756
863;Burgistein;4.9514827242
865;Gelterfingen;1.5674984005
866;Gerzensee;6.7604590892
867;Gurzelen;4.2963140258
869;Kaufdorf;6.3894606834
870;Kehrsatz;10.5378151261
872;Kirchdorf (BE);4.6542641862
873;Kirchenthurnen;6.7447639333
874;Lohnstorf;3.6328871893
875;Mühledorf (BE);7.7935222672
876;Mühlethurnen;6.6838487973
879;Riggisberg;6.7045651797
880;Rüeggisberg;3.0336458908
881;Rümligen;2.748029905
883;Seftigen;5.1799272205
884;Toffen;6.1069306931
885;Uttigen;5.9502496938
886;Wattenwil;4.6225863078
888;Wald (BE);6.1761727978
901;Eggiwil;2.0815615762
902;Langnau im Emmental;6.3937647952
903;Lauperswil;2.9706317346
904;Röthenbach im Emmental;2.137439669
905;Rüderswil;4.0057356955
906;Schangnau;2.5553356127
907;Signau;4.4982437587
908;Trub;1.7394317394
909;Trubschachen;2.8190122752
921;Amsoldingen;3.8452295121
922;Blumenstein;4.2613399917
923;Buchholterberg;3.3955356088
924;Eriz;1.3634068339
925;Fahrni;3.9411206078
927;Heiligenschwendi;3.1823287158
928;Heimberg;6.0017949293
929;Hilterfingen;12.990648122
930;Höfen;2.7345486883
931;Homberg;0.8086717137
932;Horrenbach-Buchen;2.0546093539
934;Oberhofen am Thunersee;16.812885079
935;Oberlangenegg;0.8809811712
936;Pohlern;3.839869281
937;Schwendibach;2.8772164604
938;Sigriswil;6.0480963369
939;Steffisburg;7.9897331271
940;Teuffenthal (BE);1.3122171946
941;Thierachern;4.242215427
942;Thun;8.4684478755
943;Uebeschi;2.7027027027
944;Uetendorf;5.0169943569
945;Unterlangenegg;3.1636562671
946;Wachseldorn;0.3105590062
947;Zwieselberg;2.3354564756
948;Forst-Längenbühl;4.2912137681
951;Affoltern im Emmental;5.1180785041
952;Dürrenroth;1.9636496484
953;Eriswil;3.086797066
954;Huttwil;7.6077376258
955;Lützelflüh;5.5644619124
956;Rüegsau;5.7874321179
957;Sumiswald;6.7720776682
958;Trachselwald;2.2630980676
959;Walterswil (BE);2.0184741704
960;Wyssachen;3.1110402042
971;Attiswil;9.1639634326
972;Berken;2.849002849
973;Bettenhausen;5.3407510431
975;Farnern;6.3506261181
976;Graben;7.6581196581
977;Heimenhausen;6.1542963035
978;Hermiswil;6.4687975647
979;Herzogenbuchsee;12.079878152
980;Inkwil;8.0159433127
981;Niederbipp;15.1329628583
982;Niederönz;9.9548104002
983;Oberbipp;12.0141065831
985;Ochlenberg;2.3022751896
987;Rumisberg;8.5437936593
988;Seeberg;3.6603314776
989;Thörigen;7.6501717575
990;Walliswil bei Niederbipp;7.9312257349
991;Walliswil bei Wangen;6.6386722655
992;Wangen an der Aare;15.7546337158
993;Wangenried;7.83847981
995;Wiedlisbach;8.8340047878
996;Wolfisberg;5.9299191375
1001;Doppleschwand;9.1537132988
1002;Entlebuch;17.391629857
1003;Escholzmatt;11.7429210709
1004;Flühli;19.2327107521
1005;Hasle (LU);9.5201138274
1006;Marbach (LU);17.1093606888
1007;Romoos;10.2024507192
1008;Schüpfheim;12.4198058891
1009;Werthenstein;12.8215598203
1021;Aesch (LU);14.2245072836
1022;Altwis;15,0
1023;Ballwil;13.4349329875
1024;Emmen;16.8357345116
1025;Ermensee;21.8689162881
1026;Eschenbach (LU);17.5141658695
1030;Hitzkirch;16.0759571968
1031;Hochdorf;16.3894212342
1032;Hohenrain;9.7650852142
1033;Inwil;23.3230531997
1037;Rain;24.7049989273
1039;Römerswil;11.2037598545
1040;Rothenburg;15.0987770461
1041;Schongau;12.2361578464
1051;Adligenswil;17.7064482332
1052;Buchrain;20.7270143864
1053;Dierikon;11.2338362069
1054;Ebikon;15.1273840224
1055;Gisikon;16.8886198547
1056;Greppen;18.9675174014
1057;Honau;14.1197497766
1058;Horw;18.5065778086
1059;Kriens;16.3303147393
1061;Luzern;15.6960730955
1062;Malters;26.6284293278
1063;Meggen;28.8355893864
1064;Meierskappel;15.5357550834
1065;Root;18.6513629842
1066;Schwarzenberg;26.6676660171
1067;Udligenswil;25.9687362395
1068;Vitznau;18.4883088635
1069;Weggis;22.8221693302
1081;Beromünster;17.2180494238
1082;Büron;29.4108203564
1083;Buttisholz;14.2748735245
1084;Eich;23.930519667
1085;Geuensee;17.212863706
1086;Grosswangen;31.9715362076
1088;Hildisrieden;18.5326345879
1089;Knutwil;20.6037251124
1091;Mauensee;17.3241494469
1092;Neudorf;28.7311115711
1093;Neuenkirch;22.3184316778
1094;Nottwil;18.427002584
1095;Oberkirch;24.9891067538
1096;Pfeffikon;23.9226519337
1097;Rickenbach (LU);23.5736925515
1098;Ruswil;14.27719599
1099;Schenkon;24.9176005274
1100;Schlierbach;32.298136646
1102;Sempach;21.0098829944
1103;Sursee;19.8835647112
1104;Triengen;26.1986930024
1107;Wolhusen;15.5448717949
1121;Alberswil;24.2777496199
1122;Altbüron;25.4616384915
1123;Altishofen;12.7208480565
1125;Dagmersellen;21.6053393184
1126;Ebersecken;22.9417670683
1127;Egolzwil;22.8619107217
1128;Ettiswil;27.0261713803
1129;Fischbach;10.9830752611
1130;Gettnau;20.4052913031
1131;Grossdietwil;17.1933085502
1132;Hergiswil bei Willisau;14.8284140658
1135;Luthern;10.7800650054
1136;Menznau;16.267498735
1137;Nebikon;31.6524144869
1138;Ohmstal;11.59969674
1139;Pfaffnau;14.0046000511
1140;Reiden;22.3124042879
1142;Roggliswil;25.6151142355
1143;Schötz;18.8428010346
1145;Ufhusen;16.0197165742
1146;Wauwil;18.931385739
1147;Wikon;15.4430981231
1150;Zell (LU);22.6016260163
1151;Willisau;24.088024757
1201;Altdorf (UR);70.0256739409
1202;Andermatt;83.2183908046
1203;Attinghausen;82.7586206897
1204;Bauen;68.3333333333
1205;Bürglen (UR);67.9028132992
1206;Erstfeld;63.7668918919
1207;Flüelen;79.5454545455
1208;Göschenen;87.7906976744
1209;Gurtnellen;81.8181818182
1210;Hospental;84.126984127
1211;Isenthal;74.3902439024
1212;Realp;92.1052631579
