Regions-ID;Regionsname;plr_share
1213;Schattdorf;80.0465386853
1214;Seedorf (UR);76.6723842196
1215;Seelisberg;74.011299435
1216;Silenen;80.9615384615
1217;Sisikon;70.4081632653
1218;Spiringen;80.8510638298
1219;Unterschächen;87.5457875458
1220;Wassen;80,0
1301;Einsiedeln;6.9840031213
1311;Gersau;22.4446786091
1321;Feusisberg;18.0210245286
1322;Freienbach;17.6978191517
1323;Wollerau;22.5615555321
1331;Küssnacht (SZ);24.2267724282
1341;Altendorf;15.7840748814
1342;Galgenen;18.8949884895
1343;Innerthal;10.3658536585
1344;Lachen;17.6714219972
1345;Reichenburg;11.3991255465
1346;Schübelbach;12.8454452405
1347;Tuggen;15.1595744681
1348;Vorderthal;8.3333333333
1349;Wangen (SZ);13.7583892617
1361;Alpthal;4.6004842615
1362;Arth;13.8601036269
1363;Illgau;3.4970857619
1364;Ingenbohl;19.9715051961
1365;Lauerz;16.7671893848
1366;Morschach;8.855799373
1367;Muotathal;8.1920903955
1368;Oberiberg;7.2142857143
1369;Riemenstalden;10,0
1370;Rothenthurm;9.7737272156
1371;Sattel;10.8167770419
1372;Schwyz;16.7869604703
1373;Steinen;13.9404402244
1374;Steinerberg;8.7761674718
1375;Unteriberg;5.0219711237
1401;Alpnach;*
1402;Engelberg;*
1403;Giswil;*
1404;Kerns;*
1405;Lungern;*
1406;Sachseln;*
1407;Sarnen;*
1501;Beckenried;34.08929837
1502;Buochs;37.9972565158
1503;Dallenwil;27.4534161491
1504;Emmetten;29.5833333333
1505;Ennetbürgen;49.8811222064
1506;Ennetmoos;27.2514619883
1507;Hergiswil (NW);35.9712230216
1508;Oberdorf (NW);29.8793470546
1509;Stans;31.1370262391
1510;Stansstad;37.8061767838
1511;Wolfenschiessen;29.6996662959
1630;Glarus Nord;*
1631;Glarus Süd;*
1632;Glarus;*
1701;Baar;17.9599377674
1702;Cham;16.5301305193
1703;Hünenberg;20.158141351
1704;Menzingen;19.385652744
1705;Neuheim;20.5964585275
1706;Oberägeri;15.5940995299
1707;Risch;18.269008551
1708;Steinhausen;19.7265187178
1709;Unterägeri;20.433723762
1710;Walchwil;17.5215982721
1711;Zug;21.8546099291
2004;Bussy (FR);13.7180700095
2005;Châbles;12.5546533417
2008;Châtillon (FR);9.9019607843
2009;Cheiry;7.0645554202
2010;Cheyres;10.1777059774
2011;Cugy (FR);16.24928856
2013;Domdidier;27.0939420544
2014;Dompierre (FR);14.4115292234
2015;Estavayer-le-Lac;13.2993713419
2016;Fétigny;10.1047443007
2017;Font;4.189435337
2022;Gletterens;11.7586912065
2024;Léchelles;9.0313182811
2025;Lully (FR);8.1003289474
2027;Ménières;12.1642969984
2029;Montagny (FR);9.7306084533
2033;Morens (FR);15.1658767773
2034;Murist;17.1197648788
2035;Nuvilly;13.5198135198
2038;Prévondavaux;14.1935483871
2039;Rueyres-les-Prés;11.2734864301
2040;Russy;9.2657342657
2041;Saint-Aubin (FR);18.7765783448
2043;Sévaz;11.3402061856
2044;Surpierre;12.6740947075
2045;Vallon;11.9929453263
2047;Villeneuve (FR);6.2602965404
2049;Vuissens;15.1927437642
2050;Les Montets;18.8073394495
2051;Delley-Portalban;11.4434330299
2052;Vernay;15.5068728522
2061;Auboranges;9.3457943925
2063;Billens-Hennens;10.6569343066
2066;Chapelle (Glâne);8.1991215227
2067;Le Châtelard;22.3076923077
2068;Châtonnaye;21.1902113459
2072;Ecublens (FR);7.9779917469
2079;Grangettes;14.2857142857
2086;Massonnens;14.9918962723
2087;Mézières (FR);14.2042963612
2089;Montet (Glâne);6.8965517241
2096;Romont (FR);12.8997867804
2097;Rue;7.7974870658
2099;Siviriez;15.2604048215
2102;Ursy;6.8244697203
2111;Villaz-Saint-Pierre;13.0091984231
2112;Vuarmarens;7.7651515152
2113;Vuisternens-devant-Romont;13.7154792295
2114;Villorsonnens;13.1376659679
2115;Torny;17.8380998546
2116;La Folliaz;14.1843971631
2121;Haut-Intyamon;11.4198473282
2122;Pont-en-Ogoz;16.1481900452
2123;Botterens;10.4651162791
2124;Broc;16.8089777995
2125;Bulle;18.1651616281
2126;Cerniat (FR);16.9203222919
2127;Charmey;21.6198704104
2128;Châtel-sur-Montsalvens;10.094637224
2129;Corbières;10.4735376045
2130;Crésuz;10.9517601043
2131;Echarlens;21.3924050633
2134;Grandvillard;19.8964922369
2135;Gruyères;15.6111929308
2137;Hauteville;15,0
2138;Jaun;11.2155020552
2140;Marsens;16.1529680365
2143;Morlon;22.5830258303
2145;Le Pâquier (FR);13.2830188679
2147;Pont-la-Ville;11.3149847095
2148;Riaz;19.8211949411
2149;La Roche;17.5702811245
2152;Sâles;14.5038167939
2153;Sorens;32.0369657297
2155;Vaulruz;18.5855972402
2160;Vuadens;16.368286445
2162;Bas-Intyamon;12.2226704316
2171;Arconciel;11.3317757009
2172;Autafond;23.3333333333
2173;Autigny;8.7216248507
2174;Avry;18.9568706118
2175;Belfaux;6.8247248095
2177;Chénens;12.6926563917
2179;Chésopelloz;10.0917431193
2183;Corminboeuf;10.1394169835
2184;Corpataux-Magnedens;8.8198236035
2185;Corserey;11.0091743119
2186;Cottens (FR);13.2480396203
2189;Ependes (FR);12.3162495034
2192;Farvagny;18.9038919778
2194;Ferpicloz;13.0890052356
2196;Fribourg;7.4369046146
2197;Givisiez;10.9684947491
2198;Granges-Paccot;8.438463695
2200;Grolley;11.6788321168
2206;Marly;9.60941951
2208;Matran;17.4800637959
2211;Neyruz (FR);10.7751277683
2213;Noréaz;14.7662018048
2216;Pierrafortscha;17.6470588235
2217;Ponthaux;8.3074534161
2220;Le Mouret;12.9297820823
2221;Prez-vers-Noréaz;9.9644128114
2222;Rossens (FR);11.2106238419
2223;Le Glèbe;9.6068249258
2225;Senèdes;14.6464646465
2226;Treyvaux;23.4413965087
2228;Villars-sur-Glâne;12.5413164605
2230;Villarsel-sur-Marly;20,0
2231;Vuisternens-en-Ogoz;8.2904884319
2233;Hauterive (FR);10.7288755106
2234;La Brillaz;14.6421716479
2235;La Sonnaz;10.2023957043
2243;Barberêche;9.1844232182
2244;Büchslen;13.3466135458
2250;Courgevaux;15.3876898481
2251;Courlevon;11.051930759
2254;Courtepin;9.1346153846
2257;Cressier (FR);10.9042553191
2258;Fräschels;12.6826029216
2259;Galmiz;18.0041870202
2260;Gempenach;7.6807228916
2261;Greng;15.6370656371
2262;Gurmels;8.3209848398
2264;Jeuss;19.33560477
2265;Kerzers;15.8370044053
2266;Kleinbösingen;8.2211197732
2270;Lurtigen;15.6739811912
2271;Meyriez;24.2577030812
2272;Misery-Courtion;6.986100951
2274;Muntelier;21.6871967152
2275;Murten;21.9245489338
2276;Ried bei Kerzers;28.2051282051
2277;Salvenach;15.4121863799
2278;Ulmiz;11.1753371869
2279;Villarepos;14.5701357466
2280;Bas-Vully;21.1542883421
2281;Haut-Vully;23.1106525664
2283;Wallenried;13.2701421801
2291;Alterswil;9.8256141009
2292;Brünisried;11.2531969309
2293;Düdingen;10.8294442087
2294;Giffers;29.861878453
2295;Bösingen;9.0845317432
2296;Heitenried;10.0202136876
2298;Oberschrot;9.9249374479
2299;Plaffeien;11.7330725984
2300;Plasselb;12.5281658405
2301;Rechthalten;6.6258552395
2302;St. Antoni;10.603588907
2303;St. Silvester;19.5586326266
2304;St. Ursen;11.4609929078
2305;Schmitten (FR);6.7257184056
2306;Tafers;6.9649988255
2307;Tentlingen;18.2795698925
2308;Ueberstorf;7.2986457591
2309;Wünnewil-Flamatt;8.6092085236
2310;Zumholz;14.3139190523
2321;Attalens;7.0832524743
2323;Bossonnens;5.05
2325;Châtel-Saint-Denis;10.3894820087
2328;Granges (Veveyse);11.3218070273
2333;Remaufens;4.76649013
2335;Saint-Martin (FR);11.4697120159
2336;Semsales;18.6686500558
2337;Le Flon;10.046728972
2338;La Verrerie;12.1783876501
2401;Egerkingen;23.4719205709
2402;Härkingen;16.804180418
2403;Kestenholz;17.9200331469
2404;Neuendorf;19.8761370234
2405;Niederbuchsiten;17.7419354839
2406;Oberbuchsiten;18.0841335162
2407;Oensingen;18.053192442
2408;Wolfwil;32.803539243
2421;Aedermannsdorf;12.8745837958
2422;Balsthal;16.9715048277
2423;Gänsbrunnen;32.1428571429
2424;Herbetswil;16.4942528736
2425;Holderbank (SO);15.8647594278
2426;Laupersdorf;11.9008603032
2427;Matzendorf;18.124207858
2428;Mümliswil-Ramiswil;11.5100836203
2429;Welschenrohr;19.4061187762
2441;Aetigkofen;30.9982486865
2442;Aetingen;31.5852205006
2444;Bibern (SO);25.1121076233
2445;Biezwil;31.5621679065
2446;Brügglen;27.8335724534
2449;Gossliwil;27.479338843
2450;Hessigkofen;24.3055555556
2452;Küttigkofen;23.4093637455
2453;Kyburg-Buchegg;24.1721854305
2454;Lüsslingen;20.6834532374
2455;Lüterkofen-Ichertswil;33.9420935412
2456;Lüterswil-Gächliwil;26.5374894693
2457;Messen;32.8529610448
2458;Mühledorf (SO);35.8371040724
2459;Nennigkofen;30.9491059147
2461;Schnottwil;27.6528460998
2462;Tscheppach;20.5685618729
2463;Unterramsern;33.9436619718
2471;Bättwil;9.1889559965
2472;Büren (SO);14.4300727567
2473;Dornach;11.1853800754
2474;Gempen;16.2601626016
2475;Hochwald;15.8426966292
2476;Hofstetten-Flüh;16.7830325385
2477;Metzerlen-Mariastein;10.2814258912
2478;Nuglar-St. Pantaleon;13.7567498071
2479;Rodersdorf;12.2227822581
2480;Seewen;21.875
2481;Witterswil;12.6284875184
2491;Hauenstein-Ifenthal;14.4527098831
2492;Kienberg;17.7510608204
2493;Lostorf;20.9421215994
2495;Niedergösgen;17.4437299035
2497;Obergösgen;15.6275976725
2498;Rohr (SO);15.6976744186
2499;Stüsslingen;23.8282431207
2500;Trimbach;11.2356453836
2501;Winznau;12.733060482
2502;Wisen (SO);12.3385939742
2503;Erlinsbach (SO);11.2936083524
2511;Aeschi (SO);12.8328521014
2513;Biberist;17.4798986673
2514;Bolken;13.8518518519
2516;Deitingen;20.0337475073
2517;Derendingen;17.2882805817
2518;Etziken;18.6509732911
2519;Gerlafingen;15.6433662623
2520;Halten;12.7708978328
2521;Heinrichswil-Winistorf;11.5712545676
2522;Hersiwil;15.7342657343
2523;Horriwil;15.4232701971
2524;Hüniken;28.391959799
2525;Kriegstetten;16.43346234
2526;Lohn-Ammannsegg;28.0428769018
2527;Luterbach;13.7615797172
2528;Obergerlafingen;18.9800742992
2529;Oekingen;14.7459165154
2530;Recherswil;13.9326334208
2531;Steinhof;17.0842824601
2532;Subingen;18.4222255237
2534;Zuchwil;16.2015330803
2541;Balm bei Günsberg;9.375
2542;Bellach;18.3829481068
2543;Bettlach;17.3756853848
2544;Feldbrunnen-St. Niklaus;31.786102063
2545;Flumenthal;16.5487421384
2546;Grenchen;14.2013317105
2547;Günsberg;18.1208053691
2548;Hubersdorf;18,0
2549;Kammersrohr;56,0
2550;Langendorf;21.192893401
2551;Lommiswil;17.0658036677
2553;Oberdorf (SO);22.5275752477
2554;Riedholz;22.0691916708
2555;Rüttenen;16.5168100078
2556;Selzach;17.7056050288
2571;Boningen;20.6739006282
2572;Däniken;18.5185185185
2573;Dulliken;11.130576968
2574;Eppenberg-Wöschnau;17.2268907563
2575;Fulenbach;15.8633598503
2576;Gretzenbach;16.888339004
2578;Gunzgen;15.320855615
2579;Hägendorf;17.7618258789
2580;Kappel (SO);16.5173724213
2581;Olten;15.5709164066
2582;Rickenbach (SO);19.8598130841
2583;Schönenwerd;21.4737847844
2584;Starrkirch-Wil;22.4248927039
2585;Walterswil (SO);17.9487179487
2586;Wangen bei Olten;19.6995147443
2601;Solothurn;21.6876522689
2611;Bärschwil;18.043202033
2612;Beinwil (SO);48.2477587612
2613;Breitenbach;28.910315274
2614;Büsserach;32.3811600523
2615;Erschwil;32.8199486615
2616;Fehren;22.2222222222
2617;Grindel;21.3787085515
2618;Himmelried;14.2671292281
2619;Kleinlützel;20.5350938151
2620;Meltingen;35.6701030928
2621;Nunningen;27.9843846312
2622;Zullwil;23.9898989899
2701;Basel;11.6490313031
2702;Bettingen;27.6536312849
2703;Riehen;15.7124148769
2761;Aesch (BL);10.3802019988
2762;Allschwil;9.7411235035
2763;Arlesheim;18.4582280849
2764;Biel-Benken;14.0764115857
2765;Binningen;15.2808609886
2766;Birsfelden;5.5315614618
2767;Bottmingen;18.5809312639
2768;Ettingen;10.3693636073
2769;Münchenstein;9.6877246226
2770;Muttenz;8.7934243176
2771;Oberwil (BL);15.2188991799
2772;Pfeffingen;14.9185255498
2773;Reinach (BL);9.8602765511
2774;Schönenbuch;12.6155519304
2775;Therwil;12.5774862995
2781;Blauen;6.5573770492
2782;Brislach;11.0075713454
2783;Burg im Leimental;9.1407678245
2784;Dittingen;4.7147846333
2785;Duggingen;19.8914431673
2786;Grellingen;10.2393214178
2787;Laufen;14.8073763009
2788;Liesberg;7.3201782304
2789;Nenzlingen;11.396011396
2790;Roggenburg;2.7419354839
2791;Röschenz;10.241210139
2792;Wahlen;9.6666666667
2793;Zwingen;10.9100310238
2821;Arisdorf;11.3630371737
2822;Augst;7.8247261346
2823;Bubendorf;9.8024938564
2824;Frenkendorf;10.7574571702
2825;Füllinsdorf;16.2469080279
2826;Giebenach;7.6488706366
2827;Hersberg;7.9794079794
2828;Lausen;8.643457383
2829;Liestal;13.117851815
2830;Lupsingen;12.7504553734
2831;Pratteln;10.205201824
2832;Ramlinsburg;12.3911930364
2833;Seltisberg;14.6081048289
2834;Ziefen;5.0907376856
2841;Anwil;9.2363636364
2842;Böckten;9.7333897588
2843;Buckten;11.6768123962
2844;Buus;6.9592724397
2845;Diepflingen;10.8774474257
2846;Gelterkinden;9.581046342
2847;Häfelfingen;10.8949416342
2848;Hemmiken;4.7748976808
2849;Itingen;9.2402902262
2850;Känerkinden;8.6807928913
2851;Kilchberg (BL);11.0701107011
2852;Läufelfingen;10.9913793103
2853;Maisprach;7.3199527745
2854;Nusshof;9.0733590734
2855;Oltingen;9.8674521355
2856;Ormalingen;9.2891591529
2857;Rickenbach (BL);7.8096400244
2858;Rothenfluh;7.6845806128
2859;Rümlingen;10.6412005457
2860;Rünenberg;13.3147853736
2861;Sissach;14.0440472391
2862;Tecknau;7.2053872054
2863;Tenniken;7.7074321667
2864;Thürnen;20.310124658
2865;Wenslingen;6.3801506424
2866;Wintersingen;12.1575342466
2867;Wittinsburg;14.7887323944
2868;Zeglingen;11.6022099448
2869;Zunzgen;10.043889264
2881;Arboldswil;11.0660486674
2882;Bennwil;6.5855008301
2883;Bretzwil;8.2769390942
2884;Diegten;9.5358863809
2885;Eptingen;16.5879973028
2886;Hölstein;10.1178451178
2887;Lampenberg;8.759553204
2888;Langenbruck;6.1454849498
2889;Lauwil;7.6152304609
2890;Liedertswil;5.6872037915
2891;Niederdorf;13.2702780166
2892;Oberdorf (BL);8.7440381558
2893;Reigoldswil;8.5668534828
2894;Titterten;7.0163487738
2895;Waldenburg;10.4081632653
2901;Gächlingen;11.9205298013
2902;Guntmadingen;5.3140096618
2903;Löhningen;20.5287713841
2904;Neunkirch;13.4965473949
2914;Büttenhardt;8.8571428571
2915;Dörflingen;11.5470852018
2917;Lohn (SH);13.2374100719
2919;Stetten (SH);24.1887905605
2920;Thayngen;11.5322765909
2931;Bargen (SH);3.5087719298
2932;Beringen;22.2031571723
2933;Buchberg;10.8108108108
2936;Merishausen;6.8711656442
2937;Neuhausen am Rheinfall;11.5848331295
2938;Rüdlingen;10.2393617021
2939;Schaffhausen;12.1202544147
2951;Beggingen;5.4166666667
2952;Schleitheim;13.1837307153
2953;Siblingen;11.844077961
2961;Buch (SH);4.4117647059
2962;Hemishofen;10.8641975309
2963;Ramsen;5.6737588652
2964;Stein am Rhein;12.375249501
2971;Hallau;7.2910824453
2972;Oberhallau;4.5851528384
2973;Trasadingen;10.8796296296
2974;Wilchingen;8.6297760211
3001;Herisau;50.1519756839
3002;Hundwil;42.0338983051
3003;Schönengrund;40.6976744186
3004;Schwellbrunn;39.1393442623
3005;Stein (AR);51.8518518519
3006;Urnäsch;45.0074515648
3007;Waldstatt;48.7692307692
3021;Bühler;55.2361396304
3022;Gais;52.3513753327
3023;Speicher;56.0586734694
3024;Teufen (AR);59.9033816425
3025;Trogen;53.8904899135
3031;Grub (AR);67.816091954
3032;Heiden;52.8539659007
3033;Lutzenberg;39.3063583815
3034;Rehetobel;53.5232383808
3035;Reute (AR);28.6307053942
3036;Wald (AR);53.8181818182
3037;Walzenhausen;40.7619047619
3038;Wolfhalden;47.8584729981
3101;Appenzell;*
3102;Gonten;*
3103;Rüte;*
3104;Schlatt-Haslen;*
3105;Schwende;*
3111;Oberegg;*
3201;Häggenschwil;10.0647548566
3202;Muolen;8.9649551752
3203;St. Gallen;13.10820446
3204;Wittenbach;15.6773791384
3211;Berg (SG);10.8403148007
3212;Eggersriet;10.8352833452
3213;Goldach;11.6060124014
3214;Mörschwil;17.7572214971
3215;Rorschach;11.350886946
3216;Rorschacherberg;13.5795647739
3217;Steinach;11.1585070286
3218;Tübach;11.6407140144
3219;Untereggen;11.1606096131
3231;Au (SG);13.9560613245
3232;Balgach;16.1485790462
3233;Berneck;17.5205790519
3234;Diepoldsau;12.9675810474
3235;Rheineck;14.8148148148
3236;St. Margrethen;15.9463960035
3237;Thal;11.7332058331
3238;Widnau;12.1417676808
3251;Altstätten;8.0914830773
3252;Eichberg;10.7724346838
3253;Marbach (SG);11.3723978412
3254;Oberriet (SG);6.811722352
3255;Rebstein;12.3099944869
3256;Rüthi (SG);6.3009103977
3271;Buchs (SG);13.705552663
3272;Gams;9.9907570792
3273;Grabs;14.5835801445
3274;Sennwald;12.7793203755
3275;Sevelen;16.2815773259
3276;Wartau;20.5115060378
3291;Bad Ragaz;13.2132132132
3292;Flums;7.8102092496
3293;Mels;7.1638454168
3294;Pfäfers;11.2671509282
3295;Quarten;10.0425285134
3296;Sargans;10.480326767
3297;Vilters-Wangs;11.0523501099
3298;Walenstadt;10.1772712884
3311;Amden;5.129070356
3312;Benken (SG);7.8842991197
3313;Kaltbrunn;6.8810008729
3314;Rieden;6.0650347095
3315;Schänis;5.838180078
3316;Weesen;8.3854606932
3331;Ernetschwil;7.4094202899
3332;Eschenbach (SG);5.6994226262
3333;Goldingen;13.2403384404
3334;Gommiswald;13.4513451345
3337;St. Gallenkappel;7.7076310144
3338;Schmerikon;9.3587826546
3339;Uznach;9.7762268749
3340;Rapperswil-Jona;11.0826311236
3352;Ebnat-Kappel;13.0909090909
3356;Stein (SG);10.7700312175
3358;Nesslau-Krummenau;15.4669955215
3359;Wildhaus-Alt St. Johann;16.3254547052
3372;Hemberg;11.7233809001
3373;Krinau;14.7492625369
3374;Lichtensteig;17.0812147863
3375;Oberhelfenschwil;13.8324420677
3377;Wattwil;12.1209101478
3378;Neckertal;13.7126865672
3391;Bütschwil;9.4956837801
3392;Kirchberg (SG);10.0389791866
3393;Lütisburg;16.0350318471
3394;Mosnang;6.2381984754
3401;Degersheim;13.1259808817
3402;Flawil;14.7840905437
3403;Ganterschwil;13.5110627494
3405;Jonschwil;11.5863252754
3407;Oberuzwil;15.0789354984
3408;Uzwil;14.1778066191
3421;Bronschhofen;11.6670661553
3422;Niederbüren;12.4568559774
3423;Niederhelfenschwil;13.5299585904
3424;Oberbüren;10.6909044683
3425;Wil (SG);13.3187740488
3426;Zuzwil (SG);17.8363034222
3441;Andwil (SG);11.9823030601
3442;Gaiserwald;18.9647946354
3443;Gossau (SG);10.7904916396
3444;Waldkirch;11.1772724012
3501;Alvaschein;6.8965517241
3502;Mon;1.6393442623
3503;Mutten;3.4285714286
3504;Stierva;10.6299212598
3505;Tiefencastel;10,0
3506;Vaz/Obervaz;26.8103232273
3511;Alvaneu;6.1403508772
3512;Brienz/Brinzauls;8.875739645
3513;Lantsch/Lenz;17.5500588928
3514;Schmitten (GR);12.1518987342
3515;Surava;9.8314606742
3521;Bergün/Bravuogn;15.6695156695
3522;Filisur;22.2551928783
3531;Bivio;15.3543307087
3532;Cunter;9.8360655738
3533;Marmorera;8.4210526316
3534;Mulegns;13.0434782609
3536;Riom-Parsonz;22.8710462287
3538;Salouf;14.1255605381
3539;Savognin;12.1315969842
3540;Sur;4.9382716049
3541;Tinizong-Rona;6.7796610169
3551;Brusio;3.3442982456
3561;Poschiavo;4.3096930289
3571;Castrisch;6.4556962025
3572;Falera;8.0824088748
3574;Ilanz;9.0129941941
3575;Laax;13.2985658409
3576;Ladir;7.5
3577;Luven;5.4631828979
3578;Pitasch;18.9189189189
3579;Riein;7.2727272727
3580;Ruschein;16.9376693767
3581;Sagogn;6.1338289963
3582;Schluein;8.8191330344
3583;Schnaus;8.152173913
3584;Sevgein;4.7738693467
3586;Valendas;3.8461538462
3587;Versam;13.5983263598
3592;Cumbel;5.6994818653
3593;Duvin;5.1851851852
