Regions-ID;Regionsname;plr_share
3594;Degen;5.3140096618
3595;Lumbrein;5.3240740741
3596;Morissen;2.8340080972
3598;St. Martin;0,0
3599;Suraua;3.1746031746
3603;Vals;6.0961313013
3604;Vignogn;3.3766233766
3605;Vella;6.9795427196
3606;Vrin;17.2344689379
3611;Andiast;23.8589211618
3612;Obersaxen;18.1007010835
3613;Pigniu;5.3333333333
3614;Rueun;7.4561403509
3615;Siat;5.3370786517
3616;Waltensburg/Vuorz;12.0443740095
3617;Mundaun;6.6777963272
3631;Almens;9.4218415418
3633;Fürstenau;10.7826086957
3634;Paspels;11.1650485437
3635;Pratval;10.8771929825
3636;Rodels;6.7829457364
3637;Rothenbrunnen;5.8303886926
3638;Scharans;9.1954022989
3640;Sils im Domleschg;9.4885100074
3651;Safien;3.84
3652;Tenna;3.2520325203
3661;Cazis;5.3281580805
3662;Flerden;22.4175824176
3663;Masein;11.6527942925
3668;Thusis;15.9528600172
3669;Tschappina;9.5975232198
3670;Urmein;15.9375
3671;Tomils;8.8419405321
3681;Avers;3.536977492
3691;Hinterrhein;4.1666666667
3693;Nufenen;6.8100358423
3694;Splügen;22.5173210162
3695;Sufers;12.7167630058
3701;Andeer;19.220246238
3703;Casti-Wergenstein;2.0408163265
3705;Donat;12.1575342466
3707;Lohn (GR);11.1111111111
3708;Mathon;18.8976377953
3711;Rongellen;7.5268817204
3712;Zillis-Reischen;12.6738794436
3713;Ferrera;0.7142857143
3721;Bonaduz;8.3150504607
3722;Domat/Ems;8.9856902357
3723;Rhäzüns;10.2301790281
3731;Felsberg;10.2923114714
3732;Flims;15.4032453379
3733;Tamins;18.3555555556
3734;Trin;19.1358024691
3741;Ardez;10,0
3742;Guarda;12.5714285714
3743;Lavin;10.2161100196
3744;Susch;15.8203125
3745;Tarasp;13.125
3746;Zernez;8.0348943985
3751;Ramosch;17.8723404255
3752;Samnaun;13.8686131387
3753;Tschlin;9.126984127
3761;Ftan;5.4022988506
3762;Scuol;10.2785782901
3763;Sent;6.1712846348
3781;Bever;14.6411483254
3782;Celerina/Schlarigna;22.6478494624
3783;Madulain;15.9420289855
3784;Pontresina;24.4472789116
3785;La Punt-Chamues-ch;10.2062975027
3786;Samedan;19.2288680178
3787;St. Moritz;37.1434078643
3788;S-chanf;9.1141396934
3789;Sils im Engadin/Segl;28.4862932062
3790;Silvaplana;32.5560538117
3791;Zuoz;17.1535114978
3792;Bregaglia;20.461747397
3801;Arvigo;14.8148148148
3803;Braggio;2.2222222222
3804;Buseno;6.2256809339
3805;Castaneda;20,0
3806;Cauco;4,0
3808;Rossa;10.2272727273
3810;Santa Maria in Calanca;0.8064516129
3811;Selma;0,0
3821;Lostallo;17.3076923077
3822;Mesocco;6.4227035101
3823;Soazza;6.3457330416
3831;Cama;8.0831408776
3832;Grono;7.5682382134
3833;Leggia;10.6382978723
3834;Roveredo (GR);13.6105860113
3835;San Vittore;15.8282208589
3836;Verdabbio;12.5603864734
3847;Val Müstair;5.1917203936
3851;Davos;19.9345788514
3861;Fideris;10.3603603604
3862;Furna;3.661971831
3863;Jenaz;18.7608569774
3871;Klosters-Serneus;14.406779661
3881;Conters im Prättigau;6.3444108761
3882;Küblis;10.7843137255
3883;Saas;6.3477460902
3891;Luzein;11.7154811715
3893;St. Antönien;6.9444444444
3901;Chur;10.3347328685
3911;Churwalden;16.8693982074
3921;Arosa;18.7249666222
3922;Calfreisen;4.1666666667
3923;Castiel;6.3694267516
3924;Langwies;3.2407407407
3925;Lüen;10.2189781022
3926;Maladers;5.6746532156
3927;Molinis;0.4716981132
3929;Peist;11.8421052632
3931;St. Peter-Pagig;12.2905027933
3932;Tschiertschen-Praden;10.9615384615
3941;Haldenstein;8.2563510393
3942;Igis;8.6726184637
3943;Mastrils;8.6036671368
3945;Trimmis;7.3384904871
3946;Untervaz;6.480620155
3947;Zizers;8.8143176734
3951;Fläsch;16.0504201681
3952;Jenins;11.2848402447
3953;Maienfeld;16.0648057779
3954;Malans;11.5124679562
3961;Grüsch;9.4674556213
3962;Schiers;8.2502768549
3972;Seewis im Prättigau;7.1428571429
3981;Breil/Brigels;5.0247430529
3982;Disentis/Mustér;2.91796221
3983;Medel (Lucmagn);5.0583657588
3984;Schlans;3.4285714286
3985;Sumvitg;4.3214044564
3986;Tujetsch;4.0246555475
3987;Trun;5.0682261209
4001;Aarau;14.7220589072
4002;Biberstein;17.1489275597
4003;Buchs (AG);12.176916221
4004;Densbüren;7.0139697322
4005;Erlinsbach (AG);17.4586560603
4006;Gränichen;11.7958412098
4007;Hirschthal;14.9075391181
4008;Küttigen;14.2224935144
4009;Muhen;11.0855063675
4010;Oberentfelden;12.4502500255
4012;Suhr;13.3299462524
4013;Unterentfelden;14.7493608981
4021;Baden;14.7039254824
4022;Bellikon;10.2969842908
4023;Bergdietikon;11.7961203173
4024;Birmenstorf (AG);9.7696766321
4026;Ennetbaden;17.7576316329
4027;Fislisbach;11.9107286397
4028;Freienwil;8.9649865333
4029;Gebenstorf;10.7800259528
4030;Killwangen;11.5654688145
4031;Künten;6.8868407578
4032;Mägenwil;13.1512392514
4033;Mellingen;14.5853658537
4034;Neuenhof;7.0387750062
4035;Niederrohrdorf;14.1361543521
4037;Oberrohrdorf;16.4909773093
4038;Obersiggenthal;12.1947903638
4039;Remetschwil;14.631043257
4040;Spreitenbach;9.1725888325
4041;Stetten (AG);14.1676505313
4042;Turgi;9.2249121437
4044;Untersiggenthal;10.8754999683
4045;Wettingen;10.6840355956
4046;Wohlenschwil;9.2939381329
4047;Würenlingen;9.2806828115
4048;Würenlos;12.3804764285
4049;Ehrendingen;8.7409612931
4061;Arni (AG);11.6554054054
4062;Berikon;10.5949432163
4063;Bremgarten (AG);10.8558591202
4064;Büttikon;7.2377462208
4065;Dottikon;12.0816194854
4066;Eggenwil;7.073283859
4067;Fischbach-Göslikon;10.1035502959
4068;Hägglingen;11.9269373361
4069;Hermetschwil-Staffeln;7.2836332476
4071;Jonen;9.7849934182
4072;Niederwil (AG);10.7613936141
4073;Oberlunkhofen;13.5786550288
4074;Oberwil-Lieli;15.1330034024
4075;Rudolfstetten-Friedlisberg;8.3783149495
4076;Sarmenstorf;12.6021206327
4077;Tägerig;6.0520023909
4078;Uezwil;8.3818915285
4079;Unterlunkhofen;8.3268843832
4080;Villmergen;11.3824664903
4081;Widen;13.6240478503
4082;Wohlen (AG);11.1685206964
4083;Zufikon;11.2369509553
4084;Islisberg;5.7394366197
4091;Auenstein;14.2207869872
4092;Birr;11.3544721408
4093;Birrhard;12.2521054061
4094;Bözen;7.4351765073
4095;Brugg;17.0825713331
4096;Effingen;7.0092070092
4097;Elfingen;4.7883414296
4098;Gallenkirch;7.2186836518
4099;Habsburg;16.2926529358
4100;Hausen (AG);13.2105453232
4103;Linn;11.3185530922
4104;Lupfig;10.3766656175
4105;Mandach;7.7248038624
4106;Mönthal;6.8474264706
4107;Mülligen;6.7377312953
4108;Oberbözberg;12.2058362096
4109;Oberflachs;9.2086330935
4110;Remigen;13.6407455013
4111;Riniken;15.4907607391
4112;Rüfenach;9.8508072757
4113;Scherz;4.6022031824
4114;Schinznach-Bad;13.8807836599
4115;Schinznach-Dorf;14.8779936737
4117;Thalheim (AG);7.874015748
4119;Unterbözberg;13.7969588551
4120;Veltheim (AG);9.2213740458
4121;Villigen;11.4570489108
4122;Villnachern;12.433706541
4123;Windisch;12.195979193
4131;Beinwil am See;14.5870507265
4132;Birrwil;15.3652845091
4133;Burg (AG);13.9603960396
4134;Dürrenäsch;10.8994240142
4135;Gontenschwil;12.4650139944
4136;Holziken;8.2590082055
4137;Leimbach (AG);7.3057432432
4138;Leutwil;10.275862069
4139;Menziken;14.6707110774
4140;Oberkulm;11.8446423653
4141;Reinach (AG);14.134731411
4142;Schlossrued;5.6182657773
4143;Schmiedrued;5.5609378028
4144;Schöftland;12.551369863
4145;Teufenthal (AG);13.9912742591
4146;Unterkulm;12.4884210526
4147;Zetzwil;10.5889724311
4161;Eiken;6.684698609
4163;Frick;10.4335303173
4164;Gansingen;6.4489112228
4165;Gipf-Oberfrick;8.2707622298
4166;Herznach;8.7021653275
4167;Hornussen;3.3029001074
4169;Kaisten;7.1838841255
4170;Laufenburg;9.5453835338
4172;Münchwilen (AG);10.198019802
4173;Oberhof;4.2746549983
4175;Oeschgen;6.1271147691
4176;Schwaderloch;9.5645412131
4177;Sisseln;7.0092351409
4179;Ueken;6.8619892059
4181;Wittnau;7.1238035462
4182;Wölflinswil;5.519005848
4183;Zeihen;6.9303201507
4184;Mettauertal;8.5552407932
4191;Ammerswil;11.4285714286
4192;Boniswil;13.1668558456
4193;Brunegg;12.7503974563
4194;Dintikon;11.4037433155
4195;Egliswil;7.8743741466
4196;Fahrwangen;7.9545454545
4197;Hallwil;8.885400314
4198;Hendschiken;13.3603238866
4199;Holderbank (AG);13.0562923666
4200;Hunzenschwil;9.3945720251
4201;Lenzburg;16.2090606001
4202;Meisterschwanden;15.2292576419
4203;Möriken-Wildegg;13.8954811837
4204;Niederlenz;10.4763087623
4205;Othmarsingen;9.9513357831
4206;Rupperswil;13.7725178048
4207;Schafisheim;11.6281040766
4208;Seengen;15.6060055068
4209;Seon;10.5999525729
4210;Staufen;11.7100966771
4221;Abtwil;8.5317460317
4222;Aristau;8.711374096
4223;Auw;7.6593137255
4224;Beinwil (Freiamt);8.0231297434
4225;Benzenschwil;5.2251632864
4226;Besenbüren;4.1009463722
4227;Bettwil;5.7048092869
4228;Boswil;6.5169137885
4229;Bünzen;3.966107806
4230;Buttwil;7.3246217331
4231;Dietwil;6.5342601787
4232;Geltwil;16.713091922
4233;Kallern;4.4569672131
4234;Merenschwand;9.0651787158
4235;Mühlau;7.7280650784
4236;Muri (AG);9.5423723261
4237;Oberrüti;10.3183490641
4238;Rottenschwil;6.7028985507
4239;Sins;9.6401941058
4240;Waltenschwil;8.7043856712
4251;Hellikon;4.0554414784
4252;Kaiseraugst;9.676250302
4253;Magden;10.8306510814
4254;Möhlin;8.9693109438
4255;Mumpf;11.1244738425
4256;Obermumpf;5.8252427184
4257;Olsberg;10.9099139882
4258;Rheinfelden;12.2098288765
4259;Schupfart;6.9860813704
4260;Stein (AG);13.5059567226
4261;Wallbach;9.4788519637
4262;Wegenstetten;6.832412523
4263;Zeiningen;9.4240327453
4264;Zuzgen;7.5200442356
4271;Aarburg;10.3851058403
4272;Attelwil;5.8823529412
4273;Bottenwil;7.1870537839
4274;Brittnau;8.6421075177
4275;Kirchleerau;7.3738363547
4276;Kölliken;12.8025549081
4277;Moosleerau;11.0996119017
4279;Murgenthal;10.2768456376
4280;Oftringen;10.1426024955
4281;Reitnau;6.1622842394
4282;Rothrist;10.8470573989
4283;Safenwil;10.0476396709
4284;Staffelbach;5.122324159
4285;Strengelbach;9.6792283535
4286;Uerkheim;9.2057476709
4287;Vordemwald;8.9309878214
4288;Wiliberg;4.7512991834
4289;Zofingen;14.6371926703
4301;Baldingen;8.2095387021
4302;Böbikon;7.0366699703
4303;Böttstein;8.0787156914
4304;Döttingen;12.4432198972
4305;Endingen;8.1939643091
4306;Fisibach;0.9065155807
4307;Full-Reuenthal;10.0759990194
4308;Kaiserstuhl;7.2614107884
4309;Klingnau;14.5263302626
4310;Koblenz;9.3286994695
4311;Leibstadt;4.5896147404
4312;Lengnau (AG);7.0133622246
4313;Leuggern;6.0885924406
4314;Mellikon;8.5041761579
4315;Rekingen (AG);3.7149817296
4316;Rietheim;4.2498937527
4317;Rümikon;3.0895983522
4318;Schneisingen;6.1166059344
4319;Siglistorf;4.3195718654
4320;Tegerfelden;7.2539797395
4321;Unterendingen;7.1609954292
4322;Wislikofen;8.2420200095
4323;Bad Zurzach;8.2158452901
4401;Arbon;12.2497475198
4406;Dozwil;7.8966259871
4411;Egnach;11.1637512148
4416;Hefenhofen;10.7427055703
4421;Horn;13.5053463505
4426;Kesswil;13.4250474383
4431;Roggwil (TG);10.3357719002
4436;Romanshorn;12.9457203945
4441;Salmsach;6.7124735729
4446;Sommeri;5.9027777778
4451;Uttwil;15.3563348416
4461;Amriswil;16.4639236732
4471;Bischofszell;11.0491071429
4476;Erlen;10.9247054124
4486;Hauptwil-Gottshaus;8.5594989562
4495;Hohentannen;8.762490392
4501;Kradolf-Schönenberg;9.4982765224
4506;Sulgen;13.535218337
4511;Zihlschlacht-Sitterdorf;10.4673342871
4536;Basadingen-Schlattingen;6.1077844311
4545;Diessenhofen;9.250693802
4546;Schlatt (TG);8.9931281745
4551;Aadorf;7.6815642458
4561;Felben-Wellhausen;7.1372956138
4566;Frauenfeld;14.0726999483
4571;Gachnang;10.1453758119
4590;Hüttlingen;5.0856253243
4591;Matzingen;6.1512278142
4601;Neunforn;7.2632944228
4606;Stettfurt;11.861743912
4611;Thundorf;7.5017946877
4616;Uesslingen-Buch;7.444668008
4621;Warth-Weiningen;7.0551181102
4641;Altnau;13.6292016807
4643;Bottighofen;21.3757961783
4646;Ermatingen;15.4457018066
4651;Gottlieben;14.332247557
4656;Güttingen;7.0793433653
4666;Kemmental;9.6388423822
4671;Kreuzlingen;11.837931366
4681;Langrickenbach;6.0758513932
4683;Lengwil;8.5020242915
4691;Münsterlingen;11.4739229025
4696;Tägerwilen;13.0344108446
4701;Wäldi;9.5409540954
4711;Affeltrangen;7.3795180723
4716;Bettwiesen;7.229580574
4721;Bichelsee-Balterswil;6.5201052236
4723;Braunau;3.7641154329
4724;Eschlikon;9.465392562
4726;Fischingen;7.3832962845
4741;Lommis;6.2836624776
4746;Münchwilen (TG);9.3101138647
4751;Rickenbach (TG);9.8519190088
4756;Schönholzerswilen;7.4897600936
4761;Sirnach;6.5497588777
4776;Tobel-Tägerschen;6.3472563473
4781;Wängi;6.494140625
4786;Wilen (TG);10.9048723898
4791;Wuppenau;5.2407932011
4801;Berlingen;14.4246353323
4806;Eschenz;8.606431853
4811;Herdern;7.4155331286
4816;Homburg;6.6973886329
4821;Hüttwilen;11.2117177097
4826;Mammern;17.8796046721
4831;Müllheim;11.6374128396
4841;Pfyn;7.8499201703
4846;Raperswilen;6.8710359408
4851;Salenstein;12.8813559322
4864;Steckborn;13.0866141732
4871;Wagenhausen;7.1753587679
4881;Amlikon-Bissegg;9.3669959751
4891;Berg (TG);11.5946534038
4901;Birwinken;4.966641957
4911;Bürglen (TG);11.3882443929
4921;Bussnang;8.2875264271
4941;Märstetten;17.3864273696
4946;Weinfelden;18.0826476842
4951;Wigoltingen;16.1128115435
5001;Arbedo-Castione;28.0199501247
5002;Bellinzona;28.2981630484
5003;Cadenazzo;33.850129199
5004;Camorino;25.9553932438
5005;Giubiasco;31.2252964427
5006;Gnosca;23.9401496259
5007;Gorduno;33.0145530146
5008;Gudo;28.996933859
5009;Isone;12.1142857143
5010;Lumino;30.0151155258
5012;Moleno;31.4102564103
5013;Monte Carasso;22.7549776514
5014;Pianezzo;36.5758754864
5015;Preonzo;44.2946557535
5017;Sant'Antonino;36.481768813
5018;Sant'Antonio;42.9663608563
5019;Sementina;48.1262115012
5040;Ludiano;17.4831081081
5041;Malvaglia;28.9710085749
5046;Semione;14.3333333333
5048;Acquarossa;20.1422764228
5049;Blenio;29.4218009479
5061;Airolo;31.2572533849
5062;Anzonico;33.3333333333
5063;Bedretto;13.9726027397
5064;Bodio;14.3088552916
5066;Calpiogna;4.9450549451
5067;Campello;20.0647249191
5068;Cavagnago;28.2178217822
5070;Chironico;13.8977635783
5071;Dalpe;29.1122715405
5072;Faido;24.1470811221
5073;Giornico;17.80529462
5074;Mairengo;27.6388888889
5075;Osco;41.8524871355
5076;Personico;32.4879227053
5077;Pollegio;12.3287671233
5078;Prato (Leventina);26.8558951965
5079;Quinto;33.9239035725
5081;Sobrio;25.6704980843
5091;Ascona;29.6470418053
5095;Brione (Verzasca);12.0426829268
5096;Brione sopra Minusio;28.130783467
5097;Brissago;35.6622998544
5099;Cavigliano;24.8916896416
5102;Corippo;1.3157894737
5105;Frasco;4.833836858
5108;Gordola;20.6115998975
5109;Gresso;63.4020618557
5112;Lavertezzo;18.1351582549
5113;Locarno;27.3164861613
5115;Losone;23.3379414352
5117;Mergoscia;21.8989280245
5118;Minusio;26.4401226086
5119;Mosogno;14.367816092
5120;Muralto;24.8292206887
5121;Orselina;29.6067167477
5125;Ronco sopra Ascona;28.5855101035
5129;Sonogno;9.4462540717
5130;Tegna;19.9492814877
5131;Tenero-Contra;18.7240405383
5132;Vergeletto;40.4624277457
5133;Verscio;26.886935435
5135;Vogorno;24.1192411924
5136;Onsernone;24.262295082
5137;Isorno;24.0044247788
5138;Cugnasco-Gerra;22.5073118851
5141;Agno;22.0270591028
5143;Aranno;15.0699677072
5144;Arogno;26.7406659939
5146;Astano;14.7712418301
5148;Bedano;20.4813108039
5149;Bedigliora;17.0486305198
5151;Bioggio;23.8885112169
5154;Bissone;24.5083932854
5155;Bogno;30.5810397554
5160;Brusino Arsizio;22.6268656716
5161;Cademario;29.5186194369
5162;Cadempino;23.48143982
5163;Cadro;19.9623674307
5167;Canobbio;16.1663652803
5169;Carabietta;51.2534818942
5170;Carona;20.5115346038
5171;Caslano;23.9726781976
5173;Certara;13.6094674556
5174;Cimadera;9.0629800307
5176;Comano;26.1464088398
5178;Croglio;21.597518418
5180;Cureglia;33.1844888367
5181;Curio;18.1019332162
5186;Grancia;18.6712485682
5187;Gravesano;29.203539823
5189;Lamone;24.8648648649
5192;Lugano;23.1652952267
5193;Magliaso;22.3608944358
5194;Manno;21.4045089401
5195;Maroggia;17.1590194846
5196;Massagno;15.9055699004
5197;Melano;24.3791535502
5198;Melide;33.3940182055
5199;Mezzovico-Vira;18.6021212945
5200;Miglieglia;17.8260869565
5202;Monteggio;24.7731397459
5203;Morcote;45.5259026688
5205;Muzzano;20.5654531371
5206;Neggio;13.9931740614
5207;Novaggio;26.1443298969
5208;Origlio;25.4888268156
5210;Paradiso;22.4115086125
5212;Ponte Capriasca;29.3377346812
5213;Ponte Tresa;36.8811881188
5214;Porza;27.1655437921
5216;Pura;19.4382647386
5219;Rovio;15.6563629065
5221;Savosa;19.2811681018
5222;Sessa;22.0501138952
5224;Sonvico;20.3485301883
5225;Sorengo;26.3967952773
5226;Capriasca;17.5109310014
5227;Torricella-Taverne;24.4086183517
5229;Valcolla;17.6470588235
5230;Vernate;32.1539416511
5231;Vezia;28.2735613011
5233;Vico Morcote;28.7548138639
5236;Collina d'Oro;35.5007473842
5237;Alto Malcantone;23.1794383627
5238;Monteceneri;32.7599040609
5242;Balerna;22.5393600813
5243;Besazio;25.0201775626
5249;Castel San Pietro;18.6722552731
5250;Chiasso;23.9839572193
5251;Coldrerio;30.397120036
5253;Ligornetto;19.4006309148
5254;Mendrisio;24.3537953795
5255;Meride;7.1927374302
5257;Morbio Inferiore;17.5740365112
5260;Novazzano;21.961915753
5263;Riva San Vitale;17.8517776665
5266;Stabio;20.1947318091
5268;Vacallo;20.0668151448
5269;Breggia;24.8108265425
5281;Biasca;27.9688253254
5282;Claro;23.2480195003
5283;Cresciano;22.9495268139
5284;Iragna;20.4344328238
5285;Lodrino;17.2690763052
5286;Osogna;35.876475931
5304;Bosco/Gurin;17.5824175824
5307;Campo (Vallemaggia);8.3333333333
5309;Cerentino;22.0588235294
5310;Cevio;17.6554073233
5315;Linescio;46.4285714286
5317;Maggia;30.7270628967
5323;Lavizzara;14.9645002731
5324;Avegno Gordevio;17.2336111737
5397;Centovalli;20.6806962848
5398;Gambarogno;26.544955166
5401;Aigle;28.3655726362
5402;Bex;12.2174301011
5403;Chessel;16.9960474308
5404;Corbeyrier;13.3901918977
5405;Gryon;24.6105919003
5406;Lavey-Morcles;15.7390146471
5407;Leysin;27.0355270821
5408;Noville;14.2278617711
5409;Ollon;20.0185771295
5410;Ormont-Dessous;15.9829721362
5411;Ormont-Dessus;30.0259314863
5412;Rennaz;24.183908046
5413;Roche (VD);14.6024464832
5414;Villeneuve (VD);17.7279541159
5415;Yvorne;22.3513224278
5421;Apples;17.4744330814
5422;Aubonne;18.7784604265
5423;Ballens;13.5966445299
5424;Berolle;13.5215453195
5425;Bière;15.7820129154
5426;Bougy-Villars;19.8547215496
5427;Féchy;19.5145869086
5428;Gimel;16.2858390336
5429;Longirod;20.3888098625
5430;Marchissy;12.8661688685
5431;Mollens (VD);11.4227086183
5432;Montherod;11.6776315789
5434;Saint-George;17.3605854151
5435;Saint-Livres;12.1929026388
5436;Saint-Oyens;11.9133574007
5437;Saubraz;10.0576553491
5451;Avenches;17.1666391956
5456;Cudrefin;16.2181951309
5458;Faoug;11.9313304721
5464;Vully-les-Lacs;19.3465727098
5471;Bettens;21.8279569892
5472;Bournens;14.1625615764
5473;Boussens;8.7359687653
5474;La Chaux (Cossonay);17.4603174603
5475;Chavannes-le-Veyron;9.1885441527
