Regions-ID;Regionsname;plr_share
5476;Chevilly;23.1182795699
5477;Cossonay;14.5710059172
5478;Cottens (VD);18.1150550796
5479;Cuarnens;14.2857142857
5480;Daillens;15.5414908579
5481;Dizy;6.796875
5482;Eclépens;15.274151436
5483;Ferreyres;14.2159853569
5484;Gollion;18.0775193798
5485;Grancy;28.7602552416
5486;L'Isle;13.3985048879
5487;Lussery-Villars;12.7860696517
5488;Mauraz;2.4154589372
5489;Mex (VD);16.3147792706
5490;Moiry;13.4358974359
5491;Mont-la-Ville;10.5925537493
5492;Montricher;18.30276154
5493;Orny;25.9234385494
5494;Pampigny;9.5268542199
5495;Penthalaz;17.2524991938
5496;Penthaz;14.6126488325
5497;Pompaples;11.6141732283
5498;La Sarraz;19.8381003778
5499;Senarclens;18.3103833271
5500;Sévery;28.0816326531
5501;Sullens;19.0514795298
5503;Vufflens-la-Ville;15.933585785
5511;Assens;12.0990433315
5512;Bercher;18.7140305616
5513;Bioley-Orjulaz;20.961430967
5514;Bottens;13.2892676987
5515;Bretigny-sur-Morrens;11.0724637681
5516;Cugy (VD);16.9684093848
5518;Echallens;13.0090802841
5520;Essertines-sur-Yverdon;12.3419101614
5521;Etagnières;12.9004515158
5522;Fey;19.65583174
5523;Froideville;15.5187879996
5527;Morrens (VD);12.3784963301
5529;Oulens-sous-Echallens;15.6741957563
5530;Pailly;11.5452930728
5531;Penthéréaz;10.5555555556
5533;Poliez-Pittet;15.0279329609
5534;Rueyres;19.495412844
5535;Saint-Barthélemy (VD);10.6921944035
5537;Villars-le-Terroir;14.9915642323
5539;Vuarrens;13.8090518665
5540;Montilliez;16.4726583649
5541;Goumoëns;20.9279751505
5551;Bonvillars;23.8906638268
5552;Bullet;12.8257093225
5553;Champagne;22.1288515406
5554;Concise;20.4113570311
5555;Corcelles-près-Concise;29.1585127202
5556;Fiez;19.2034139403
5557;Fontaines-sur-Grandson;8.7837837838
5559;Giez;20.1301518438
5560;Grandevent;19.3700787402
5561;Grandson;24.0051256496
5562;Mauborget;8.5209003215
5563;Mutrux;14.9394347241
5564;Novalles;12.5517241379
5565;Onnens (VD);14.4289450741
5566;Provence;13.1894484412
5568;Sainte-Croix;14.0219165307
5571;Tévenon;9.1724825523
5581;Belmont-sur-Lausanne;17.5858206497
5582;Cheseaux-sur-Lausanne;13.0544030854
5583;Crissier;16.2916291629
5584;Epalinges;18.600911927
5585;Jouxtens-Mézery;22.0195363069
5586;Lausanne;12.5054158468
5587;Le Mont-sur-Lausanne;19.1064435742
5588;Paudex;18.9090909091
5589;Prilly;15.380512091
5590;Pully;19.0529469087
5591;Renens (VD);12.6943110605
5592;Romanel-sur-Lausanne;19.2421790723
5601;Chexbres;22.275163788
5604;Forel (Lavaux);19.341604963
5606;Lutry;20.6917150744
5607;Puidoux;23.4640690421
5609;Rivaz;26.9921875
5610;Saint-Saphorin (Lavaux);25.7250945776
5611;Savigny;21.2816227742
5613;Bourg-en-Lavaux;22.18052878
5621;Aclens;17.2016460905
5622;Bremblens;18.8360204483
5623;Buchillon;17.897574124
5624;Bussigny-près-Lausanne;15.7105153494
5625;Bussy-Chardonney;16.2276975361
5627;Chavannes-près-Renens;9.4254157359
5628;Chigny;19.5471698113
5629;Clarmont;20.1309328969
5631;Denens;15.8777387071
5632;Denges;14.5074535116
5633;Echandens;21.6042309387
5634;Echichens;15.5742296919
5635;Ecublens (VD);16.1845065895
5636;Etoy;18.3468332195
5637;Lavigny;16.5661861075
5638;Lonay;17.3777229757
5639;Lully (VD);19.2723437912
5640;Lussy-sur-Morges;15.8670429602
5642;Morges;15.7765255407
5643;Préverenges;16.7365048065
5644;Reverolle;17.0909090909
5645;Romanel-sur-Morges;26.0307692308
5646;Saint-Prex;17.6669774746
5648;Saint-Sulpice (VD);21.4964675658
5649;Tolochenaz;14.5255759469
5650;Vaux-sur-Morges;18.4656556646
5651;Villars-Sainte-Croix;15.318889228
5652;Villars-sous-Yens;14.554510238
5653;Vufflens-le-Château;21.4078859434
5654;Vullierens;20.5081001473
5655;Yens;25.6768687463
5661;Boulens;13.2911392405
5662;Brenles;16.157635468
5663;Bussy-sur-Moudon;15.2993348115
5664;Chapelle-sur-Moudon;15.424610052
5665;Chavannes-sur-Moudon;11.6409537167
5666;Chesalles-sur-Moudon;9.8540145985
5667;Correvon;21.6260162602
5668;Cremin;4.5893719807
5669;Curtilles;25.4688445251
5670;Denezy;10.7971745711
5671;Dompierre (VD);22.533240028
5672;Forel-sur-Lucens;14.7172734314
5673;Hermenches;15.0530918176
5674;Lovatens;6.1475409836
5675;Lucens;18.1066067841
5676;Martherenges;12.3376623377
5678;Moudon;22.3960506188
5679;Neyruz-sur-Moudon;14.9107142857
5680;Ogens;9.8155467721
5682;Peyres-Possens;16.1016949153
5683;Prévonloup;14.8793565684
5684;Rossenges;16.081871345
5685;Saint-Cierges;7.3676680973
5686;Sarzens;9.1549295775
5688;Syens;10.4166666667
5689;Thierrens;11.7971014493
5690;Villars-le-Comte;8.8977423639
5692;Vucherens;13.7981651376
5701;Arnex-sur-Nyon;32.4096385542
5702;Arzier;14.7297846404
5703;Bassins;13.2755298651
5704;Begnins;15.7870441606
5705;Bogis-Bossey;17.4736842105
5706;Borex;20.7167403044
5707;Chavannes-de-Bogis;14.8692810458
5708;Chavannes-des-Bois;13.6026380874
5709;Chéserex;14.7370135157
5710;Coinsins;15.1234567901
5711;Commugny;19.5948739148
5712;Coppet;18.3562945368
5713;Crans-près-Céligny;21.5009905605
5714;Crassier;24.1838220004
5715;Duillier;20.9959042897
5716;Eysins;14.1416356062
5717;Founex;23.0862820643
5718;Genolier;28.8322425078
5719;Gingins;19.7415506958
5720;Givrins;26.0378228782
5721;Gland;13.5320112093
5722;Grens;10.0323624595
5723;Mies;14.8821761822
5724;Nyon;13.4049459042
5725;Prangins;15.1999478113
5726;La Rippe;19.5657304697
5727;Saint-Cergue;10.3857566766
5728;Signy-Avenex;20.4104903079
5729;Tannay;20.2975206612
5730;Trélex;17.2257479601
5731;Le Vaud;10.6494478757
5732;Vich;12.6199476592
5741;L'Abergement;3.9745627981
5742;Agiez;19.873317498
5743;Arnex-sur-Orbe;13.9637002342
5744;Ballaigues;12.6020514968
5745;Baulmes;10.2981561397
5746;Bavois;7.5030012005
5747;Bofflens;14.0255009107
5748;Bretonnières;13.7020741672
5749;Chavornay;17.2451617958
5750;Les Clées;10.5871029836
5751;Corcelles-sur-Chavornay;16.3447251114
5752;Croy;11.8934911243
5754;Juriens;25.6821829856
5755;Lignerolle;7.6267171956
5756;Montcherand;22.3544973545
5757;Orbe;14.685719803
5758;La Praz;8.3953241233
5759;Premier;12.4232081911
5760;Rances;12.8270348837
5761;Romainmôtier-Envy;8.1648522551
5762;Sergey;14.9714285714
5763;Valeyres-sous-Rances;14.4152899255
5764;Vallorbe;19.0038799588
5765;Vaulion;15.6026160075
5766;Vuiteboeuf;9.7328244275
5781;Bussigny-sur-Oron;8.7557603687
5782;Carrouge (VD);17.0362239297
5783;Châtillens;15.8450704225
5784;Chesalles-sur-Oron;16.1172161172
5785;Corcelles-le-Jorat;17.2121212121
5786;Les Cullayes;17.5359458697
5787;Ecoteaux;13.6382888607
5788;Essertes;12.1396895787
5789;Ferlens (VD);18.1869054281
5790;Maracon;14.2576204523
5791;Mézières (VD);15.9017781541
5792;Montpreveyres;10.1888449715
5793;Oron-la-Ville;20.8787784356
5794;Oron-le-Châtel;11.3465481887
5795;Palézieux;13.4806816265
5798;Ropraz;19.4812069878
5799;Servion;16.6178929766
5800;Les Tavernes;33.6032388664
5801;Les Thioleyres;27.1186440678
5802;Vuibroye;8.3421330517
5803;Vulliens;15.9009332376
5804;Jorat-Menthue;16.451195863
5812;Champtauroz;16.2011173184
5813;Chevroux;13.9208633094
5816;Corcelles-près-Payerne;24.5915735168
5817;Grandcour;21.1059704781
5819;Henniez;13.8285714286
5821;Missy;13.9903846154
5822;Payerne;21.690007442
5827;Trey;35.2121212121
5828;Treytorrens (Payerne);24.6786632391
5830;Villarzel;21.8968531469
5831;Valbroye;27.6239822354
5841;Château-d'Oex;21.588409315
5842;Rossinière;15.5339805825
5843;Rougemont;18.7878787879
5851;Allaman;15.3119092628
5852;Bursinel;18.3962264151
5853;Bursins;12.7058823529
5854;Burtigny;15.5061019383
5855;Dully;15.8096047599
5856;Essertines-sur-Rolle;16.9930302025
5857;Gilly;15.6499202552
5858;Luins;13.0046748831
5859;Mont-sur-Rolle;20.0100351229
5860;Perroy;17.2954349699
5861;Rolle;16.4439516835
5862;Tartegnin;15.1326053042
5863;Vinzel;14.3465909091
5871;L'Abbaye;10.2974504249
5872;Le Chenit;9.6022024947
5873;Le Lieu;8.2545141874
5881;Blonay;20.4546317028
5882;Chardonne;19.2276032378
5883;Corseaux;22.4953539449
5884;Corsier-sur-Vevey;13.2033975428
5885;Jongny;15.7747196738
5886;Montreux;19.3001130122
5888;Saint-Légier-La Chiésaz;18.04775001
5889;La Tour-de-Peilz;14.1920383767
5890;Vevey;11.3611814495
5891;Veytaux;20.5092720731
5902;Belmont-sur-Yverdon;27.2324255858
5903;Bioley-Magnoux;15.9509202454
5904;Chamblon;19.5887850467
5905;Champvent;14.1237600378
5906;Chanéaz;45.8786936236
5907;Chavannes-le-Chêne;16.201620162
5908;Chêne-Pâquier;25.5839822024
5909;Cheseaux-Noréaz;22.4713242961
5910;Cronay;16.4835164835
5911;Cuarny;9.6836049856
5912;Démoret;14.6179401993
5913;Donneloye;12.9489291598
5914;Ependes (VD);16.5259348613
5915;Essert-Pittet;13.5935397039
5916;Essert-sous-Champvent;16.17076326
5919;Mathod;16.6320885201
5921;Molondin;20.9003215434
5922;Montagny-près-Yverdon;12.1965317919
5923;Oppens;18.7116564417
5924;Orges;11.5603284902
5925;Orzens;10.0906344411
5926;Pomy;15.7881136951
5927;Prahins;9.9415204678
5928;Rovray;19.3894389439
5929;Suchy;18.0813439434
5930;Suscévaz;16.7289021658
5931;Treycovagnes;15.8359293873
5932;Ursins;15.2022315202
5933;Valeyres-sous-Montagny;15.6483367278
5934;Valeyres-sous-Ursins;10.5882352941
5935;Villars-Epeney;17.9487179487
5936;Villars-sous-Champvent;18.640776699
5937;Vugelles-La Mothe;7.7747989276
5938;Yverdon-les-Bains;14.374447214
5939;Yvonand;16.4664202095
6001;Birgisch;2.149321267
6002;Brig-Glis;5.9253049193
6004;Eggerberg;1.5613910575
6006;Mund;0.6849315068
6007;Naters;3.2148769876
6008;Ried-Brig;3.5941765241
6009;Simplon;1.9923371648
6010;Termen;2.6729034414
6011;Zwischbergen;1.1940298507
6021;Ardon;29.3386983905
6022;Chamoson;25.2172956321
6023;Conthey;28.7074554295
6024;Nendaz;19.9813668
6025;Vétroz;34.5685884692
6031;Bagnes;22.7500659805
6032;Bourg-Saint-Pierre;41.7127071823
6033;Liddes;23.1971153846
6034;Orsières;25.3580294061
6035;Sembrancher;22.1188260558
6036;Vollèges;14.2857142857
6052;Bellwald;2.654109589
6054;Binn;1.0752688172
6055;Blitzingen;3.8961038961
6056;Ernen;3.2510535822
6057;Fiesch;5.3708439898
6058;Fieschertal;4.3601895735
6061;Lax;4.958677686
6064;Niederwald;3.5532994924
6073;Grafschaft;0.6802721088
6074;Münster-Geschinen;5.2731893266
6075;Reckingen-Gluringen;4.1143654114
6076;Obergoms;5.2703316674
6081;Les Agettes;12.5663716814
6082;Ayent;11.9376026273
6083;Evolène;24.9565720903
6084;Hérémence;7.8995601173
6087;Saint-Martin (VS);18.6072737525
6089;Vex;26.9636576788
6090;Mont-Noble;15.605875153
6101;Agarn;0.5974842767
6102;Albinen;1.6536118364
6104;Ergisch;1.1587485516
6105;Erschmatt;0.3946329913
6109;Inden;2.7093596059
6110;Leuk;1.2062726176
6111;Leukerbad;1.3104524181
6112;Oberems;0.289017341
6113;Salgesch;3.4109477124
6114;Turtmann;2.7577319588
6115;Unterems;0.5291005291
6116;Varen;2.4215958714
6117;Guttet-Feschel;2.7078085642
6118;Gampel-Bratsch;1.5877287406
6131;Bovernier;17.2174487773
6132;Charrat;39.349112426
6133;Fully;23.4563790315
6134;Isérables;53.381208857
6135;Leytron;34.6202604587
6136;Martigny;37.6365470529
6137;Martigny-Combe;24.2332750675
6139;Riddes;41.8184425642
6140;Saillon;24.3592041585
6141;Saxon;28.4948002189
6142;Trient;38.4912959381
6151;Champéry;35.1526965562
6152;Collombey-Muraz;20.2461890789
6153;Monthey;32.7062001382
6154;Port-Valais;28.9176906245
6155;Saint-Gingolph;32.2050771528
6156;Troistorrents;28.3719656872
6157;Val-d'Illiez;22.8297161937
6158;Vionnaz;17.8433641975
6159;Vouvry;40.6309751434
6171;Betten;5.2892561983
6172;Bister;8.843537415
6173;Bitsch;4.4112006137
6177;Grengiols;9.6036585366
6178;Martisberg;0,0
6181;Riederalp;6.7702552719
6191;Ausserberg;1.1006289308
6192;Blatten;0.7468259895
6193;Bürchen;2.0070838253
6194;Eischoll;1.1388286334
6195;Ferden;0.3929273084
6197;Kippel;0.5662514156
6198;Niedergesteln;0.6700167504
6199;Raron;2.1398002853
6201;Unterbäch;1.8867924528
6202;Wiler (Lötschen);0.8798944127
6203;Mörel-Filet;9.2629089476
6204;Steg-Hohtenn;1.1883149034
6211;Collonges;37.1830985915
6212;Dorénaz;34.5151644596
6213;Evionnaz;17.7607464179
6214;Finhaut;17.5551470588
6215;Massongex;25.9809612259
6216;Mex (VS);16.0256410256
6217;Saint-Maurice;27.1241149521
6218;Salvan;27.6674233825
6219;Vernayaz;24.3476474214
6220;Vérossaz;20.867869332
6232;Chalais;23.6867013725
6234;Chermignon;18.7384501663
6235;Chippis;16.3555555556
6238;Grône;27.2340425532
6239;Icogne;12.8342245989
6240;Lens;24.7149036571
6241;Miège;31.6743305383
6242;Mollens (VS);17.3181818182
6243;Montana;16.9276270007
6244;Randogne;23.5775381183
6246;Saint-Léonard;23.3780243489
6248;Sierre;21.3933790965
6249;Venthône;22.8120145003
6250;Veyras;18.8998327448
6252;Anniviers;22.9137735134
6261;Arbaz;13.0136986301
6263;Grimisuat;14.2021898586
6264;Salins;20.3886805319
6265;Savièse;21.0654611532
6266;Sion;21.7659324906
6267;Veysonnaz;11.1484593838
6281;Baltschieder;3.3870967742
6282;Eisten;1.9883040936
6283;Embd;2.5986525505
6285;Grächen;1.376146789
6286;Lalden;2.3273855702
6287;Randa;2.5222551929
6288;Saas-Almagell;10.6043329532
6289;Saas-Balen;11.5427302997
6290;Saas-Fee;8.6966394187
6291;Saas-Grund;19.774153074
6292;St. Niklaus;2.1929824561
6293;Stalden (VS);2.0281810418
6294;Staldenried;1.841868823
6295;Täsch;3.3466533467
6296;Törbel;0.8597528211
6297;Visp;6.4312286602
6298;Visperterminen;2.2830151545
6299;Zeneggen;4.2207792208
6300;Zermatt;14.0713749866
6401;Auvernier;44.8796147673
6402;Bevaix;34.1787868038
6403;Bôle;32.502596054
6404;Boudry;28.5714285714
6405;Brot-Dessous;21.1538461538
6406;Colombier (NE);35.6235797353
6407;Corcelles-Cormondrèche;34.925093633
6408;Cortaillod;30.0763105508
6409;Fresens;34.9075975359
6410;Gorgier;34.3528654218
6411;Montalchez;34.328358209
6412;Peseux;30.8259587021
6413;Rochefort;32.5178389399
6414;Saint-Aubin-Sauges;37.6430559852
6415;Vaumarcus;48.2474226804
6421;La Chaux-de-Fonds;14.7540983607
6422;Les Planchettes;20.6467661692
6423;La Sagne;30.4371887106
6431;Les Brenets;19.1184008201
6432;La Brévine;34.0028694405
6433;Brot-Plamboz;44.9300699301
6434;Le Cerneux-Péquignot;35.7954545455
6435;La Chaux-du-Milieu;29.9564270153
6436;Le Locle;17.6900232763
6437;Les Ponts-de-Martel;28.48791894
6451;Cornaux;33.186920449
6452;Cressier (NE);32.8180212014
6453;Enges;32.6885880077
6454;Hauterive (NE);39.0509953641
6455;Le Landeron;32.4396782842
6456;Lignières;35.4566385265
6458;Neuchâtel;24.463158966
6459;Saint-Blaise;38.9126213592
6461;La Tène;28.0493909561
6471;Boudevilliers;31.2872975277
6472;Cernier;27.4782047142
6473;Chézard-Saint-Martin;34.2487883683
6474;Coffrane;35.0601295097
6475;Dombresson;30.6641544984
6476;Engollon;44.495412844
6477;Fenin-Vilars-Saules;37.7130681818
6478;Fontainemelon;27.332457293
6479;Fontaines (NE);32.3547782636
6480;Les Geneveys-sur-Coffrane;34.8516949153
6481;Les Hauts-Geneveys;25.6811989101
6482;Montmollin;28.2247765006
6483;Le Pâquier (NE);27.8820375335
6484;Savagnier;32.4935732648
6485;Valangin;29.6657381616
6486;Villiers;29.9450549451
6504;La Côte-aux-Fées;26.2605042017
6511;Les Verrières;34.4206008584
6512;Val-de-Travers;28.7539936102
6601;Aire-la-Ville;18.0366646954
6602;Anières;35.3780918728
6603;Avully;15.7658576382
6604;Avusy;20.5666530779
6605;Bardonnex;19.1743004141
6606;Bellevue;25.2919532875
6607;Bernex;18.950866854
6608;Carouge (GE);17.8709296517
6609;Cartigny;26.7636138614
6610;Céligny;34.9643221203
6611;Chancy;17.6068990298
6612;Chêne-Bougeries;31.0991957105
6613;Chêne-Bourg;17.6438144614
6614;Choulex;27.207362669
6615;Collex-Bossy;22.9776247849
6616;Collonge-Bellerive;35.1432503441
6617;Cologny;44.8894725323
6618;Confignon;19.6454948301
6619;Corsier (GE);34.8583877996
6620;Dardagny;26.3336820084
6621;Genève;16.0947499107
6622;Genthod;28.7328023172
6623;Le Grand-Saconnex;17.215178072
6624;Gy;24.8743718593
6625;Hermance;27.3946360153
6626;Jussy;30.1647058824
6627;Laconnex;23.7827715356
6628;Lancy;12.0742839156
6629;Meinier;22.8012000632
6630;Meyrin;11.0061130922
6631;Onex;13.1594305869
6632;Perly-Certoux;19.5696581779
6633;Plan-les-Ouates;18.3630941688
6634;Pregny-Chambésy;34.41143809
6635;Presinge;17.6948828312
6636;Puplinge;19.5402298851
6637;Russin;24.3067846608
6638;Satigny;24.5900009939
6639;Soral;24.8214285714
6640;Thônex;23.1333608345
6641;Troinex;32.2363405337
6642;Vandoeuvres;39.0740299929
6643;Vernier;9.7947412458
6644;Versoix;17.2317327766
6645;Veyrier;30.0239425379
6701;Bassecourt;5.7642820381
6702;Boécourt;10.9865470852
6703;Bourrignon;3.6734693878
6704;Châtillon (JU);1.6181229773
6705;Corban;0.2849002849
6706;Courchapoix;4.4444444444
6707;Courfaivre;4.1916167665
6708;Courrendlin;7.9969535415
6709;Courroux;6.8855932203
6710;Courtételle;7.664756447
6711;Delémont;8.7949390526
6712;Develier;9.2269326683
6713;Ederswiler;10.5263157895
6714;Glovelier;8.8426527958
6715;Mervelier;1.7811704835
6716;Mettembert;3.125
6717;Montsevelier;5.4901960784
6718;Movelier;9.4059405941
6719;Pleigne;13.6363636364
6720;Rebeuvelier;2.6785714286
6721;Rossemaison;5.75
6722;Saulcy;3.5
6723;Soulce;1.3605442177
6724;Soyhières;8,0
6725;Undervelier;8.4821428571
6726;Vermes;4.7904191617
6727;Vicques;4.1176470588
6728;Vellerat;6.4102564103
6741;Le Bémont (JU);4.3269230769
6742;Les Bois;4.501607717
6743;Les Breuleux;14.4785276074
6744;La Chaux-des-Breuleux;2.7777777778
6745;Les Enfers;5.4263565891
6748;Les Genevez (JU);11.4551083591
6750;Lajoux (JU);2.8350515464
6751;Montfaucon;6.4971751412
6753;Muriaux;15.9763313609
6754;Le Noirmont;8.8198757764
6757;Saignelégier;6.3002680965
6758;Saint-Brais;2.2346368715
6759;Soubey;7.9545454545
6771;Alle;13.7873754153
6773;Beurnevésin;9.4827586207
6774;Boncourt;5.1569506726
6775;Bonfol;16.1478599222
6776;Bressaucourt;14.1025641026
6778;Bure;24.4680851064
6781;Coeuve;13.1147540984
6782;Cornol;14.8208469055
6783;Courchavon;11.4379084967
6784;Courgenay;17.6119402985
6785;Courtedoux;13.4724857685
6787;Damphreux;12.1428571429
6789;Fahy;13.9423076923
6790;Fontenais;3.3989266547
6792;Grandfontaine;7.1428571429
6793;Lugnez;20.4724409449
6800;Porrentruy;14.5381715363
6803;Rocourt;9.7402597403
6806;Vendlincourt;14.2857142857
6807;Basse-Allaine;16.974595843
6808;Clos du Doubs;7.2354211663
6809;Haute-Ajoie;8.2240762813
6810;La Baroche;14.2503097893
19030;LU-CH de l'étranger;15.24592888
19040;UR-CH de l'étranger;44.8275862069
19120;BS-CH de l'étranger;10.9182935647
19170;SG-CH de l'étranger;12.2023693162
19190;AG-CH de l'étranger;13.6980291577
19200;TG-CH de l'étranger;12.9449838188
19220;VD-CH de l'étranger;12.6381186082
19250;GE-CH de l'étranger;15.2156098768
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
